episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
81,11.0,1.1719582392857402,1.3143899389742477,-23.70610178775101,25.0,2.8474452649414745,[25.0, 2.8474452649414745],7.0,False,True,3.283268369330203,13,23.11822180235112,545.052,in_progress,0.0
81,12.0,1.3153886432525264,1.2993838370657431,-13.834571128880619,24.99461090067969,2.7670249603787456,[24.99461090067969, 2.7670249603787456],7.0,False,True,3.982769786828466,14,23.11822180235112,545.117,in_progress,0.0
81,13.0,1.434376181906587,1.3022373170392352,-4.887490376289338,3.0988055178914493,1.9155802050069006,[3.0988055178914493, 1.9155802050069006],3.0,False,True,4.558042180832787,15,23.11822180235112,545.18,in_progress,0.0
81,14.0,1.582932880326076,1.3202986092944877,6.254848975448083,-20.0,1.5,[-20.0, 1.5],10.0,False,True,5.2389812024213365,16,23.11822180235112,545.252,in_progress,0.0
81,15.0,1.7145131934956501,1.3318582931229832,12.305918537662325,-18.31364113433222,2.4031701431159433,[-18.31364113433222, 2.4031701431159433],10.0,False,True,5.837609817430849,17,23.11822180235112,545.315,in_progress,0.0
81,16.0,1.8454105928663582,1.328907835581561,12.082742458022432,6.91056730305116,1.5223744296739807,[6.91056730305116, 1.5223744296739807],10.0,False,True,6.407752558435782,17,23.11822180235112,545.382,in_progress,0.0
81,17.0,1.9778316196937957,1.3252427809598124,8.821254713369798,-18.19547183750502,2.447569914392717,[-18.19547183750502, 2.447569914392717],10.0,False,True,6.971668549028996,18,23.11822180235112,545.445,in_progress,0.0
81,18.0,2.1036892496183865,1.3233657234185896,4.694000704200559,-20.0,2.3198577261401416,[-20.0, 2.3198577261401416],3.0,False,True,7.506654852082413,19,23.11822180235112,545.512,in_progress,0.0
81,19.0,2.240598657758524,1.3059923721898832,-1.1062018167228542,-20.0,1.5694111708766505,[-20.0, 1.5694111708766505],3.0,False,True,8.078873317945162,20,23.11822180235112,545.584,in_progress,0.0
81,20.0,2.3755743534689384,1.275073544604077,-7.232466088337961,-13.747279981535634,1.5,[-13.747279981535634, 1.5],10.0,False,True,8.635239766976978,21,23.11822180235112,545.649,in_progress,0.0
81,21.0,2.491126198420954,1.238584963845262,-11.99816789546219,5.931334789724705,1.5,[5.931334789724705, 1.5],10.0,False,True,9.132997120254037,22,23.11822180235112,545.723,in_progress,0.0
81,22.0,2.6098641627455477,1.2049875850238643,-13.51576494749489,-20.0,3.0,[-20.0, 3.0],10.0,False,True,9.697585863739585,22,23.11822180235112,545.782,in_progress,0.0
81,23.0,2.7247723413793232,1.1740461832470652,-14.374880819242778,-18.7303572429764,1.6191019137578315,[-18.7303572429764, 1.6191019137578315],10.0,False,True,10.274355318422439,23,23.11822180235112,545.85,in_progress,0.0
81,24.0,2.8288362630574158,1.130519829154666,-17.85000513285783,-11.074352716349164,1.5867165356527495,[-11.074352716349164, 1.5867165356527495],10.0,False,True,10.881090159732253,24,23.11822180235112,545.913,in_progress,0.0
81,25.0,2.9515810952266768,1.0646126242866167,-22.824041108202017,-20.0,1.5,[-20.0, 1.5],10.0,False,True,11.62778901566158,25,23.11822180235112,545.983,in_progress,0.0
81,26.0,3.031133837436339,1.0146193206844316,-26.138169550743488,-12.705057029055009,1.6438052603148534,[-12.705057029055009, 1.6438052603148534],10.0,False,True,12.171059770226943,26,23.11822180235112,546.05,in_progress,0.0
81,27.0,3.121420914939408,0.947644166138938,-30.365992986544498,-20.0,2.6744414092640074,[-20.0, 2.6744414092640074],10.0,False,True,12.772511705851796,27,23.11822180235112,546.119,in_progress,0.0
81,28.0,3.2067422343505143,0.8709528850925106,-35.24429049275294,17.05291961176303,2.237798329364459,[17.05291961176303, 2.237798329364459],10.0,False,True,13.344931670680444,28,23.11822180235112,546.182,in_progress,0.0
81,29.0,3.299793100275465,0.7869953047431671,-39.0471080400798,25.0,1.5,[25.0, 1.5],7.0,False,True,13.880334262616111,29,23.11822180235112,546.247,in_progress,0.0
81,30.0,3.4011573659472116,0.71647652788465,-37.55004907480198,25.0,2.9823024419537822,[25.0, 2.9823024419537822],7.0,False,True,14.41751306627454,30,23.11822180235112,546.318,in_progress,0.0
81,31.0,3.5120469729367043,0.6560380494394088,-33.483258211926476,25.0,1.6035006909222405,[25.0, 1.6035006909222405],7.0,False,True,14.892240547455259,30,23.11822180235112,546.398,in_progress,0.0
81,32.0,3.6390920774603464,0.6066192165149676,-27.572074868740955,25.0,3.0,[25.0, 3.0],7.0,False,True,15.404423601864087,31,23.11822180235112,546.461,in_progress,0.0
81,33.0,3.772837261873647,0.5667985462516716,-22.002294234724268,25.0,1.5,[25.0, 1.5],7.0,False,True,15.964381477468399,32,23.11822180235112,546.516,in_progress,0.0
81,34.0,3.8755309553234873,0.5502475176640538,-16.56448605148587,25.0,2.104176429892883,[25.0, 2.104176429892883],7.0,False,True,16.359503805047282,33,23.11822180235112,546.594,in_progress,0.0
81,35.0,4.018962216320811,0.5413606269588026,-9.226542689414948,25.0,1.837273507186679,[25.0, 1.837273507186679],7.0,False,True,16.95624635979152,34,23.11822180235112,546.638,in_progress,0.0
81,36.0,4.131382230069471,0.5471656948052929,-3.844104067320342,4.174241055699188,3.0,[4.174241055699188, 3.0],3.0,False,True,17.459633042798927,34,23.11822180235112,546.717,in_progress,0.0
81,37.0,4.254349768685395,0.5570379669132397,-0.017706957127640005,0.47159294973004506,1.5,[0.47159294973004506, 1.5],3.0,False,True,18.046982863099732,35,23.11822180235112,546.779,in_progress,0.0
81,38.0,4.388885458192665,0.5629103308052952,1.3211218111927867,-9.577029543237613,1.9624149522656469,[-9.577029543237613, 1.9624149522656469],3.0,False,True,18.73303212775782,36,23.11822180235112,546.849,in_progress,0.0
81,39.0,4.509225326677086,0.5632591218601187,0.7144886523540974,6.044509150387917,2.5544994905597824,[6.044509150387917, 2.5544994905597824],3.0,False,True,19.396627785920924,37,23.11822180235112,546.912,in_progress,0.0
81,40.0,4.648059129008313,0.565190348823886,0.8532947409847094,-9.837971875082568,1.5,[-9.837971875082568, 1.5],3.0,False,True,20.15658385306281,40,23.11822180235112,546.962,in_progress,0.0
81,41.0,4.799011937566065,0.5698762993965775,1.3697149489640401,0.7133269875269086,1.5,[0.7133269875269086, 1.5],3.0,False,True,20.96771324905532,41,23.11822180235112,547.048,in_progress,0.0
81,42.0,4.905115175235804,0.5691098033359604,0.7270104090443077,25.0,3.0,[25.0, 3.0],2.0999999999999996,False,True,21.56539034117269,42,23.11822180235112,547.11,in_progress,0.0
81,43.0,5.0582787864878425,0.5814516287909175,3.021833859549342,25.0,1.9886858836308323,[25.0, 1.9886858836308323],2.0999999999999996,False,True,22.533517891486817,43,23.11822180235112,547.188,in_progress,0.0
81,44.0,5.184183870709722,0.6091817357227977,7.265453307223991,25.0,2.1727615630262695,[25.0, 2.1727615630262695],7.0,False,True,23.241035270517763,44,23.11822180235112,547.256,in_progress,0.0
81,45.0,5.326145627455637,0.6559245090238383,13.0825159788358,25.0,2.062400684246307,[25.0, 2.062400684246307],7.0,False,True,23.990692414887317,45,23.11822180235112,547.322,in_progress,0.0
81,46.0,5.468592570171259,0.7200472289895755,19.012657417006327,17.460772244492652,2.592403364088101,[17.460772244492652, 2.592403364088101],10.0,False,True,24.727653814451045,46,23.11822180235112,547.382,in_progress,0.0
81,47.0,5.571622272342132,0.7759217202032032,23.10310989648101,-16.868174277266284,2.8575112327141428,[-16.868174277266284, 2.8575112327141428],10.0,False,True,25.291711248211996,47,23.11822180235112,547.454,in_progress,0.0
81,48.0,5.710945141400837,0.8505820786354955,25.651386742873882,25.0,3.0,[25.0, 3.0],7.0,False,True,26.02321556080626,48,23.11822180235112,547.516,in_progress,0.0
81,49.0,5.859518280825606,0.9242844533577604,26.26957085529769,13.870045398143333,2.626763286367346,[13.870045398143333, 2.626763286367346],10.0,False,True,26.76872580458714,50,23.11822180235112,547.585,in_progress,0.0
81,50.0,6.001952468909365,1.015819471941961,29.950112411907536,25.0,1.5,[25.0, 1.5],7.0,False,True,27.52809545615359,51,23.11822180235112,547.652,in_progress,0.0
81,51.0,6.13301870487642,1.1142191116335554,34.44589484383102,15.199194782936104,2.5894294805616695,[15.199194782936104, 2.5894294805616695],10.0,False,True,28.25987473042357,52,23.11822180235112,547.694,in_progress,0.0
81,52.0,6.280968428360985,1.246309360994832,39.184217441355614,25.0,1.5,[25.0, 1.5],7.0,False,True,29.157761921022523,53,23.11822180235112,547.791,in_progress,0.0
81,53.0,6.361913952667178,1.33242802279881,42.810988032062305,-20.0,2.3286387569289344,[-20.0, 2.3286387569289344],10.0,False,True,29.687870418091727,54,23.11822180235112,547.857,in_progress,0.0
81,54.0,6.470980697189658,1.4538787517319391,46.197073075492,-20.0,2.822002504441921,[-20.0, 2.822002504441921],10.0,False,True,30.412310380220724,55,23.11822180235112,547.924,in_progress,0.0
81,55.0,6.587705750100667,1.5579643804872199,43.70472503676931,-2.252225992418264,3.0,[-2.252225992418264, 3.0],10.0,False,True,31.0991156962759,56,23.11822180235112,547.986,in_progress,0.0
81,56.0,6.70754475491639,1.6584437005792365,41.863489532819926,-7.511975329567747,2.7004683454454437,[-7.511975329567747, 2.7004683454454437],10.0,False,True,31.777145642933473,57,23.11822180235112,548.058,in_progress,0.0
81,57.0,6.858916123955268,1.794017159930165,41.91900609685245,25.0,1.7102868633796735,[25.0, 1.7102868633796735],7.0,False,True,32.652441060435414,59,23.11822180235112,548.116,in_progress,0.0
81,58.0,6.974180151946557,1.903137315011644,42.70661907855311,-5.330510655012352,1.6545468839707267,[-5.330510655012352, 1.6545468839707267],10.0,False,True,33.33609298260204,60,23.11822180235112,548.181,in_progress,0.0
81,59.0,7.084481660642694,2.0095075623293392,43.33108989309935,-20.0,1.534887403702895,[-20.0, 1.534887403702895],10.0,False,True,33.99261966817157,61,23.11822180235112,548.264,in_progress,0.0
81,60.0,7.2077397796957445,2.1109435126374367,41.228375574486996,-20.0,2.143533177525592,[-20.0, 2.143533177525592],10.0,False,True,34.65821276734738,62,23.11822180235112,548.305,in_progress,0.0
81,61.0,7.2979377745846525,2.173613437063407,38.616645804000235,17.840485956190072,1.5,[17.840485956190072, 1.5],10.0,False,True,35.09855663515917,62,23.11822180235112,548.386,in_progress,0.0
81,62.0,7.408377737950674,2.2504940183074074,36.78302241943592,25.0,3.0,[25.0, 3.0],7.0,False,True,35.63172099435569,63,23.11822180235112,548.449,in_progress,0.0
81,63.0,7.4983274064247105,2.3252006604726816,38.10718788367027,25.0,3.0,[25.0, 3.0],7.0,False,True,36.11265620128755,64,23.11822180235112,548.527,in_progress,0.0
81,64.0,7.596339232273769,2.4321781927663384,43.052368820669734,-18.86193053809037,3.0,[-18.86193053809037, 3.0],10.0,False,True,36.718556194305634,65,23.11822180235112,548.573,in_progress,0.0
81,65.0,7.691229413210702,2.5439320373313605,46.316905504283326,25.0,2.7395321791609053,[25.0, 2.7395321791609053],7.0,False,True,37.331007371427674,66,23.11822180235112,548.649,in_progress,0.0
81,66.0,7.797907916592948,2.6565056251690766,46.68523960732099,25.0,2.1525785974635907,[25.0, 2.1525785974635907],7.0,False,True,37.96723468723005,67,23.11822180235112,548.729,in_progress,0.0
81,67.0,7.912484390096502,2.80272999477257,49.871383853995525,25.0,2.6348729843889203,[25.0, 2.6348729843889203],7.0,False,True,38.741541595946714,68,23.11822180235112,548.769,in_progress,0.0
81,68.0,7.988357488143,2.9147727077619057,52.81404437565683,11.874959512959645,2.6183609040141116,[11.874959512959645, 2.6183609040141116],10.0,False,True,39.30229696151846,69,23.11822180235112,548.847,in_progress,0.0
81,69.0,8.076089591985866,3.07382686510762,57.860733063847306,4.68012666008832,2.3108875384315395,[4.68012666008832, 2.3108875384315395],10.0,False,True,40.06503704210411,70,23.11822180235112,548.916,in_progress,0.0
81,70.0,8.139428329619113,3.2129317520377985,61.82531093598503,25.0,3.0,[25.0, 3.0],7.0,False,True,40.702880661766635,71,23.11822180235112,548.987,in_progress,0.0
81,71.0,8.205881472631628,3.3937476321799207,66.93246799041793,25.0,3.0,[25.0, 3.0],7.0,False,True,41.488528522093446,72,23.11822180235112,549.059,in_progress,0.0
81,72.0,8.246063339566483,3.5643895500280847,73.19762137805621,25.0,2.6040126220558557,[25.0, 2.6040126220558557],7.0,False,True,42.21561090718796,73,23.11822180235112,549.116,in_progress,0.0
81,73.0,8.267159602502643,3.7182136589182595,79.30451911123741,-4.145171253804975,2.3648858021498507,[-4.145171253804975, 2.3648858021498507],10.0,False,True,42.84775109805168,74,23.11822180235112,549.185,in_progress,0.0
81,74.0,8.289560277936127,3.9130609430501573,85.07447585841517,-20.0,2.1505399690516462,[-20.0, 2.1505399690516462],10.0,False,True,43.65449736907186,75,23.11822180235112,549.259,in_progress,0.0
81,75.0,8.312726096185548,4.06705702262559,86.13277182451375,-17.982229303212872,3.0,[-17.982229303212872, 3.0],10.0,False,True,44.3008454439143,76,23.11822180235112,549.32,in_progress,0.0
81,76.0,8.352894665411988,4.240216788617286,81.38360612908201,5.240398664155421,1.5,[5.240398664155421, 1.5],10.0,False,True,45.050559554286956,78,23.11822180235112,549.388,in_progress,0.0
81,77.0,8.391376519120572,4.4053941936599434,77.18579038675496,6.095573742574807,2.4241208130198624,[6.095573742574807, 2.4241208130198624],10.0,False,True,45.76493644796388,79,23.11822180235112,549.446,in_progress,0.0
81,78.0,8.416373737714126,4.542327741677928,77.01591123267308,7.700010776501376,1.5,[7.700010776501376, 1.5],10.0,False,True,46.34661825897995,80,23.11822180235112,549.518,in_progress,0.0
81,79.0,8.429896929959495,4.685805423825892,80.34162888918875,12.600363697919043,1.5,[12.600363697919043, 1.5],10.0,False,True,46.94737576768696,80,23.11822180235112,549.592,in_progress,0.0
81,80.0,8.431540208234068,4.822555435659464,84.67552197387576,-5.888514479592404,1.5,[-5.888514479592404, 1.5],10.0,False,True,47.510638781551066,81,23.11822180235112,549.655,in_progress,0.0
81,81.0,8.435169537317288,4.945673828086248,86.61523846518402,23.171949987095616,1.5,[23.171949987095616, 1.5],7.0,False,True,48.01376218802528,82,23.11822180235112,549.718,in_progress,0.0
81,82.0,8.436135873190981,5.06318195042303,87.90177312012604,14.413621401642047,1.9453665221729315,[14.413621401642047, 1.9453665221729315],10.0,False,True,48.52207042428168,83,23.11822180235112,549.782,in_progress,0.0
81,83.0,8.422218215740171,5.17784074579368,91.71390387082619,25.0,1.827952350910794,[25.0, 1.827952350910794],7.0,False,True,48.98674836857739,84,23.11822180235112,549.86,in_progress,0.0
81,84.0,8.383209682983155,5.320530989471256,98.78683427601557,25.0,2.8646400367644604,[25.0, 2.8646400367644604],7.0,False,True,49.58449203598011,85,23.11822180235112,549.909,in_progress,0.0
81,85.0,8.352006739548024,5.405075108057751,102.82561864882459,25.0,1.5,[25.0, 1.5],7.0,False,True,49.9329990544134,85,23.11822180235112,549.981,in_progress,0.0
81,86.0,8.292334855639409,5.531545226264994,110.29148767457612,5.867261266207503,1.5,[5.867261266207503, 1.5],10.0,False,True,50.53581600148951,86,23.11822180235112,550.053,in_progress,0.0
81,87.0,8.229723211966263,5.638260129659811,116.76528670802139,25.0,1.5,[25.0, 1.5],7.0,False,True,51.036106586921846,87,23.11822180235112,550.118,in_progress,0.0
81,88.0,8.165367889415139,5.733295205241428,121.07277855340892,7.7627150422175255,2.602655984780355,[7.7627150422175255, 2.602655984780355],10.0,False,True,51.49288902259905,87,23.11822180235112,550.186,in_progress,0.0
81,89.0,8.09361525640907,5.828563957449108,123.7635572771983,25.0,1.5,[25.0, 1.5],7.0,False,True,51.95747114365329,88,23.11822180235112,550.249,in_progress,0.0
81,90.0,8.017877407584427,5.917598297986679,126.578435249307,3.9181143772691414,3.0,[3.9181143772691414, 3.0],10.0,False,True,52.45244398418958,89,23.11822180235112,550.313,in_progress,0.0
81,91.0,7.939480583447174,6.005227847147241,128.63880077043083,25.0,3.0,[25.0, 3.0],7.0,False,True,52.886103108826376,90,23.11822180235112,550.383,in_progress,0.0
81,92.0,7.838902033824475,6.105017044174008,132.0249342852707,17.773500421771885,1.9291863203947996,[17.773500421771885, 1.9291863203947996],10.0,False,True,53.39913050547126,90,23.11822180235112,550.45,in_progress,0.0
81,93.0,7.7223782247308295,6.195892103005967,137.42546078298435,-5.115932540897775,1.5,[-5.115932540897775, 1.5],10.0,False,True,53.94341615287077,91,23.11822180235112,550.526,in_progress,0.0
81,94.0,7.618492232252003,6.275456559170679,139.99125599740225,25.0,1.5,[25.0, 1.5],7.0,False,True,54.46313333639148,92,23.11822180235112,550.588,in_progress,0.0
81,95.0,7.515239247802463,6.3579526602381895,140.70417242652496,25.0,1.5,[25.0, 1.5],7.0,False,True,54.928022995702364,93,23.11822180235112,550.652,in_progress,0.0
81,96.0,7.4352725305017655,6.413119167460845,142.35743410926406,25.0,2.2426539234212552,[25.0, 2.2426539234212552],7.0,False,True,55.23004407128293,93,23.11822180235112,550.715,in_progress,0.0
81,97.0,7.328686774177022,6.473266735637286,145.94130476584462,25.0,1.5,[25.0, 1.5],7.0,False,True,55.733278617425505,94,23.11822180235112,550.789,in_progress,0.0
81,98.0,7.212134483291026,6.5218432739654295,151.12433650064298,25.0,1.5,[25.0, 1.5],7.0,False,True,56.1707763000487,95,23.11822180235112,550.856,in_progress,0.0
81,99.0,7.103577033946248,6.55973758964928,155.13992077112638,25.0,1.5,[25.0, 1.5],7.0,False,True,56.570433011715124,95,23.11822180235112,550.917,in_progress,0.0
81,100.0,7.0066080353054145,6.585711805567069,158.7890719240873,17.283945825987686,1.5,[17.283945825987686, 1.5],10.0,False,True,56.998573842735375,96,23.11822180235112,550.989,in_progress,0.0
81,101.0,6.895576538107119,6.608314897312239,162.73681472881125,25.0,1.6530258134031615,[25.0, 1.6530258134031615],7.0,False,True,57.406811845851124,97,23.11822180235112,551.04,in_progress,0.0
81,102.0,6.789850414583942,6.620368702739685,166.90907558255574,2.85427140556828,1.5,[2.85427140556828, 1.5],10.0,False,False,57.78476546508069,97,23.11822180235112,551.126,in_progress,0.0
81,103.0,6.676493184523677,6.6256168467776515,171.24941525414354,9.31765001531425,1.5,[9.31765001531425, 1.5],10.0,False,False,58.275371837647626,98,23.11822180235112,551.175,in_progress,0.0
81,104.0,6.576448638717981,6.626936898654402,174.18487280020372,12.44853322636174,1.5,[12.44853322636174, 1.5],10.0,False,False,58.631444956585035,98,23.11822180235112,551.257,in_progress,0.0
81,105.0,6.4623982940105,6.619314147305514,178.15978721644197,25.0,2.1554422135542994,[25.0, 2.1554422135542994],7.0,False,False,59.053216789487095,99,23.11822180235112,551.311,in_progress,0.0
81,106.0,6.354442792421285,6.6018746478684065,-177.43065398627456,15.007282653758423,1.5,[15.007282653758423, 1.5],10.0,False,False,59.523823830284385,100,23.11822180235112,551.385,in_progress,0.0
81,107.0,6.249154651587105,6.570571531685741,-171.76573507137272,25.0,1.9628806424109453,[25.0, 1.9628806424109453],7.0,False,False,59.919476267907854,100,23.11822180235112,551.45,in_progress,0.0
81,108.0,6.136956019637005,6.523966806364777,-165.54605451887667,4.274253325152536,2.2383031153887374,[4.274253325152536, 2.2383031153887374],10.0,False,True,60.34719863989185,101,23.11822180235112,551.518,in_progress,0.0
81,109.0,6.012135127685596,6.469958882714771,-161.41970915058195,-20.0,2.1349174518393967,[-20.0, 2.1349174518393967],10.0,False,True,60.914054012990746,102,23.11822180235112,551.589,in_progress,0.0
81,110.0,5.891945949082025,6.433653758915714,-162.2952285095745,20.763820809665198,1.8164781657719984,[20.763820809665198, 1.8164781657719984],7.0,False,True,61.35315725706063,103,23.11822180235112,551.644,in_progress,0.0
81,111.0,5.768205316275435,6.3991355638417176,-163.34263558619386,18.55568115233372,2.300050946993618,[18.55568115233372, 2.300050946993618],10.0,False,True,61.83439965108894,103,23.11822180235112,551.723,in_progress,0.0
81,112.0,5.657923370064001,6.356008564563555,-161.33348532266908,25.0,2.1238104345880866,[25.0, 2.1238104345880866],7.0,False,True,62.30619802959547,104,23.11822180235112,551.79,in_progress,0.0
81,113.0,5.531812798110593,6.291227580812686,-157.17903891163178,25.0,2.429818487963124,[25.0, 2.429818487963124],7.0,False,True,62.88418870407235,105,23.11822180235112,551.86,in_progress,0.0
81,114.0,5.412195889961922,6.214969037201023,-152.36493858793162,-18.02515582408991,2.652393944577039,[-18.02515582408991, 2.652393944577039],10.0,False,True,63.422383410737325,106,23.11822180235112,551.92,in_progress,0.0
81,115.0,5.301723636565878,6.139527918220143,-148.72228027971605,20.55722586982523,2.4957726907019837,[20.55722586982523, 2.4957726907019837],7.0,False,True,63.924728978939186,106,23.11822180235112,551.986,in_progress,0.0
81,116.0,5.165212612913617,6.049133398070868,-147.21983526686532,9.760915094825624,2.830587838607047,[9.760915094825624, 2.830587838607047],10.0,False,True,64.54640112744676,107,23.11822180235112,552.054,in_progress,0.0
81,117.0,5.047008093258969,5.953544994130217,-144.02190292873198,25.0,2.060084497535938,[25.0, 2.060084497535938],7.0,False,True,65.080619803117,108,23.11822180235112,552.118,in_progress,0.0
81,118.0,4.931989015369677,5.844797395054839,-140.0177928245918,15.302527144016189,2.0798532601604665,[15.302527144016189, 2.0798532601604665],10.0,False,True,65.67213724219756,109,23.11822180235112,552.19,in_progress,0.0
81,119.0,4.824737421377884,5.7280943794678825,-135.96416496138275,25.0,3.0,[25.0, 3.0],7.0,False,True,66.29060975106407,110,23.11822180235112,552.259,in_progress,0.0
81,120.0,4.7318560724616905,5.6074402154165615,-131.57371506598105,25.0,1.8161888234465953,[25.0, 1.8161888234465953],7.0,False,True,66.88687160478352,111,23.11822180235112,552.315,in_progress,0.0
81,121.0,4.65851127073819,5.4924600905575245,-126.57206427422871,25.0,1.940448408051898,[25.0, 1.940448408051898],7.0,False,True,67.47437835024964,112,23.11822180235112,552.39,in_progress,0.0
81,122.0,4.583157895889236,5.3580332084379565,-121.69217387586961,11.751169455693702,2.6357143494700885,[11.751169455693702, 2.6357143494700885],10.0,False,True,68.08534787506491,113,23.11822180235112,552.446,in_progress,0.0
81,123.0,4.520499893131678,5.220570990002052,-117.80835076969818,25.0,2.8945652400788613,[25.0, 2.8945652400788613],7.0,False,True,68.69311797555147,114,23.11822180235112,552.531,in_progress,0.0
