episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,13.0,0.5149530644782764,1.9415038495662216,-65.33565930611897,-20.0,1.5,[-20.0, 1.5],10.0,False,True,3.9736800607913514,6,23.11822180235112,1114.028,in_progress,0.0
160,14.0,0.5720197504995741,1.862096486199702,-61.34912441150456,25.0,3.0,[25.0, 3.0],7.0,False,True,4.385335283632899,7,23.11822180235112,1114.095,in_progress,0.0
160,15.0,0.6406474268574417,1.765208095145505,-58.182781069490304,25.0,1.5,[25.0, 1.5],7.0,False,True,4.910346939961652,8,23.11822180235112,1114.171,in_progress,0.0
160,16.0,0.726480327909596,1.676685598307471,-52.677681531480964,25.0,2.0198468571494783,[25.0, 2.0198468571494783],7.0,False,True,5.460357995878815,8,23.11822180235112,1114.231,in_progress,0.0
160,17.0,0.8108052732035402,1.6007591693115137,-48.31884235653804,-7.970668648397666,1.5,[-7.970668648397666, 1.5],10.0,False,True,5.9993926655327385,9,23.11822180235112,1114.307,in_progress,0.0
160,18.0,0.9069974666332953,1.523363857571292,-43.977510116925856,25.0,1.5,[25.0, 1.5],7.0,False,True,6.630203794563635,10,23.11822180235112,1114.37,in_progress,0.0
160,19.0,0.9913911480773558,1.4524174911589203,-42.31998693400475,-20.0,1.5,[-20.0, 1.5],10.0,False,True,7.107112425378394,11,23.11822180235112,1114.431,in_progress,0.0
160,20.0,1.076137435751929,1.3859247294504866,-40.714017635255054,25.0,1.9528078346808444,[25.0, 1.9528078346808444],7.0,False,True,7.684969414962284,12,23.11822180235112,1114.518,in_progress,0.0
160,21.0,1.1896385394822562,1.3046147649429407,-38.10670701018958,25.0,2.0226179776260382,[25.0, 2.0226179776260382],7.0,False,True,8.369010738139016,13,23.11822180235112,1114.535,in_progress,0.0
160,22.0,1.20908993973517,1.2931543433207726,-37.36485534400025,25.0,3.0,[25.0, 3.0],7.0,False,True,8.530024194624918,13,23.11822180235112,1114.624,in_progress,0.0
160,23.0,1.402491916826496,1.2114860499792584,-27.40609635038075,25.0,1.5941183872641875,[25.0, 1.5941183872641875],7.0,False,True,9.416896296848972,14,23.11822180235112,1114.696,in_progress,0.0
160,24.0,1.5270328527149175,1.1800083348564943,-20.087251692187948,25.0,1.5,[25.0, 1.5],7.0,False,True,9.949315592293782,15,23.11822180235112,1114.759,in_progress,0.0
160,25.0,1.6469660097266177,1.1566402132769056,-14.796187284249132,25.0,1.8219692592346264,[25.0, 1.8219692592346264],7.0,False,True,10.452719201673903,16,23.11822180235112,1114.84,in_progress,0.0
160,26.0,1.7645750960146496,1.1445766857783408,-10.578932556581579,19.180792144989283,1.5,[19.180792144989283, 1.5],10.0,False,True,10.943547625537308,17,23.11822180235112,1114.907,in_progress,0.0
160,27.0,1.8858705672915694,1.1418779003641948,-6.517709816822371,25.0,1.5,[25.0, 1.5],7.0,False,True,11.450454425261698,18,23.11822180235112,1114.97,in_progress,0.0
160,28.0,1.9961620149683426,1.1490215138560709,-2.4151121945079286,25.0,2.1505810027851195,[25.0, 2.1505810027851195],2.0999999999999996,False,True,11.924449716736573,18,23.11822180235112,1115.033,in_progress,0.0
160,29.0,2.1072770441765147,1.166738048095588,2.3165630219463673,-6.797647003307391,2.8918081894376715,[-6.797647003307391, 2.8918081894376715],3.0,False,True,12.411146534445,19,23.11822180235112,1115.097,in_progress,0.0
160,30.0,2.236697220678539,1.191982318149369,6.344781791042891,-5.287701119766444,1.5,[-5.287701119766444, 1.5],10.0,False,True,12.982929864320614,20,23.11822180235112,1115.161,in_progress,0.0
160,31.0,2.36197327583566,1.1983131835718865,4.857380931943919,-20.0,1.5,[-20.0, 1.5],3.0,False,True,13.526087418221264,21,23.11822180235112,1115.221,in_progress,0.0
160,32.0,2.4825189471066182,1.198396446034094,2.7887147782914337,-11.56745319677066,2.6085950077573656,[-11.56745319677066, 2.6085950077573656],3.0,False,True,14.080724810713043,22,23.11822180235112,1115.301,in_progress,0.0
160,33.0,2.6217135320465017,1.1867332067823642,-0.9555258465206903,-20.0,1.5,[-20.0, 1.5],3.0,False,True,14.750836742812076,23,23.11822180235112,1115.36,in_progress,0.0
160,34.0,2.7214632363980185,1.170088797031025,-4.16926471092052,0.9016168278127843,1.5,[0.9016168278127843, 1.5],3.0,False,True,15.262549938166073,23,23.11822180235112,1115.433,in_progress,0.0
160,35.0,2.8518496859898215,1.1553919513416848,-5.048545027512016,-20.0,2.0846986632212365,[-20.0, 2.0846986632212365],3.0,False,True,15.942710975167005,24,23.11822180235112,1115.504,in_progress,0.0
160,36.0,2.9811188553558616,1.1400192034498045,-6.060911108285006,-20.0,3.0,[-20.0, 3.0],3.0,False,True,16.585968796680014,25,23.11822180235112,1115.569,in_progress,0.0
160,37.0,3.103977740419895,1.111215733947781,-9.346732986474766,-20.0,3.0,[-20.0, 3.0],10.0,False,True,17.166469837859886,26,23.11822180235112,1115.637,in_progress,0.0
160,38.0,3.2371190113219788,1.0639936160639945,-14.440921529161828,-20.0,1.5,[-20.0, 1.5],10.0,False,True,17.764336087774936,27,23.11822180235112,1115.713,in_progress,0.0
160,39.0,3.369659370162593,0.9968024571980657,-22.060824800564976,-20.0,2.5248393255185566,[-20.0, 2.5248393255185566],10.0,False,True,18.363974860089748,28,23.11822180235112,1115.762,in_progress,0.0
160,40.0,3.4798748109824333,0.933178377166404,-26.66163200572399,-20.0,2.9478309201779633,[-20.0, 2.9478309201779633],10.0,False,True,18.87757276700528,29,23.11822180235112,1115.841,in_progress,0.0
160,41.0,3.6122370005364326,0.8407943285572539,-31.244571537769815,-17.068604926459802,1.8818361692446568,[-17.068604926459802, 1.8818361692446568],10.0,False,True,19.525394688516297,30,23.11822180235112,1115.903,in_progress,0.0
160,42.0,3.7319912313399835,0.7403554587543525,-36.28495744801829,25.0,2.6023505368400044,[25.0, 2.6023505368400044],7.0,False,True,20.292611275684518,31,23.11822180235112,1115.959,in_progress,0.0
160,43.0,3.82947761890638,0.6611519263863223,-37.43353981025764,25.0,1.8044976327925293,[25.0, 1.8044976327925293],7.0,False,True,20.834003318217174,32,23.11822180235112,1116.04,in_progress,0.0
160,44.0,3.971146796312884,0.5651896760149007,-35.55143056801888,25.0,1.9356882628765295,[25.0, 1.9356882628765295],7.0,False,True,21.726052170928188,33,23.11822180235112,1116.101,in_progress,0.0
160,45.0,4.0754815854787765,0.503312842623254,-33.423368668556606,25.0,3.0,[25.0, 3.0],7.0,False,True,22.324250632428257,34,23.11822180235112,1116.162,in_progress,0.0
160,46.0,4.197841614830403,0.44326325940427436,-29.87596802338039,25.0,1.5,[25.0, 1.5],7.0,False,True,22.985639906326156,35,23.11822180235112,1116.234,in_progress,0.0
160,47.0,4.333973716491759,0.38986557578404535,-25.389499916584693,25.0,1.8135798735591,[25.0, 1.8135798735591],7.0,False,True,23.687141147496007,36,23.11822180235112,1116.314,in_progress,0.0
160,48.0,4.493384747924139,0.3407247998423355,-20.687323881024422,25.0,1.5,[25.0, 1.5],7.0,False,True,24.47130263840077,37,23.11822180235112,1116.335,in_progress,0.0
160,49.0,4.523812871185527,0.3326527797305098,-19.884487359008485,10.327003365767865,1.5,[10.327003365767865, 1.5],10.0,False,True,24.606640050171112,38,23.11822180235112,1116.427,in_progress,0.0
160,50.0,4.717725990078275,0.2959530587722733,-13.94723209099121,16.854041604075277,1.5,[16.854041604075277, 1.5],10.0,False,True,25.56136915365767,40,23.11822180235112,1116.5,in_progress,0.0
160,51.0,4.828558067719076,0.2868902908814772,-10.17862734697215,25.0,1.5,[25.0, 1.5],7.0,False,True,26.0384411229004,41,23.11822180235112,1116.568,in_progress,0.0
160,52.0,4.9435940850422,0.28671310610053374,-5.965782299443954,6.957994802208031,1.5,[6.957994802208031, 1.5],10.0,False,True,26.569428926095533,42,23.11822180235112,1116.634,in_progress,0.0
160,53.0,5.044512979358648,0.2908325232500782,-2.794250636648008,16.916407510240212,1.5,[16.916407510240212, 1.5],3.0,False,True,27.03282426659212,42,23.11822180235112,1116.699,in_progress,0.0
160,54.0,5.161709714184212,0.30224519282994294,0.7285801595238892,11.339538125276817,1.6190868731272907,[11.339538125276817, 1.6190868731272907],3.0,False,True,27.56632385843266,43,23.11822180235112,1116.755,in_progress,0.0
160,55.0,5.250178410884872,0.317626763973234,3.859401391044885,25.0,2.4215245535681222,[25.0, 2.4215245535681222],2.0999999999999996,False,True,27.949957666725524,44,23.11822180235112,1116.844,in_progress,0.0
160,56.0,5.393496582108737,0.35636384583830877,9.656644009276148,18.16701403306726,2.9196263663008306,[18.16701403306726, 2.9196263663008306],10.0,False,True,28.602874788856838,45,23.11822180235112,1116.899,in_progress,0.0
160,57.0,5.498378430648449,0.3999799234563947,15.134059863677049,21.89840965856279,1.7785832466913034,[21.89840965856279, 1.7785832466913034],7.0,False,True,29.09821292943704,46,23.11822180235112,1116.966,in_progress,0.0
160,58.0,5.630091711571023,0.47089708392623697,22.835486698111975,0.46520078661412256,2.427030811394209,[0.46520078661412256, 2.427030811394209],10.0,False,True,29.74629845532144,47,23.11822180235112,1117.037,in_progress,0.0
160,59.0,5.739949683070327,0.5346370637770799,26.901565077044854,25.0,2.693938648427488,[25.0, 2.693938648427488],7.0,False,True,30.294882793153466,47,23.11822180235112,1117.102,in_progress,0.0
160,60.0,5.846978975763188,0.6008694367257517,29.262864373905536,-10.073655333179431,3.0,[-10.073655333179431, 3.0],10.0,False,True,30.836463014726036,48,23.11822180235112,1117.184,in_progress,0.0
160,61.0,6.003405143514294,0.7025562762777398,31.192182282403458,-18.073754047404712,1.7739919711170085,[-18.073754047404712, 1.7739919711170085],10.0,False,True,31.636570204196723,49,23.11822180235112,1117.229,in_progress,0.0
160,62.0,6.129259712623988,0.7676772122339622,29.34472288176243,25.0,2.256575629183061,[25.0, 2.256575629183061],7.0,False,True,32.226548060453375,50,23.11822180235112,1117.299,in_progress,0.0
160,63.0,6.253645579743715,0.8308225584532497,28.182052977458344,25.0,2.164820072604655,[25.0, 2.164820072604655],7.0,False,True,32.7976916814525,51,23.11822180235112,1117.366,in_progress,0.0
160,64.0,6.385941301979363,0.9138130671096837,30.29493574797862,25.0,2.2774178082197194,[25.0, 2.2774178082197194],7.0,False,True,33.44579000277951,52,23.11822180235112,1117.433,in_progress,0.0
160,65.0,6.507707292270111,1.0042195065000858,33.65327048451817,25.0,1.5,[25.0, 1.5],7.0,False,True,34.07903036392921,53,23.11822180235112,1117.501,in_progress,0.0
160,66.0,6.615415617695769,1.0979030686316595,37.36657627423716,25.0,2.9844156431306166,[25.0, 2.9844156431306166],7.0,False,True,34.67696890623149,54,23.11822180235112,1117.57,in_progress,0.0
160,67.0,6.737207792113237,1.222605734417774,42.31242236021148,25.0,2.3934969783590025,[25.0, 2.3934969783590025],7.0,False,True,35.413454811971775,55,23.11822180235112,1117.604,in_progress,0.0
160,68.0,6.754702799894897,1.2437423749798813,43.28065186920154,25.0,2.593571472858132,[25.0, 2.593571472858132],7.0,False,True,35.5321036540669,55,23.11822180235112,1117.696,in_progress,0.0
160,69.0,6.887409186897384,1.4413716120661229,52.985813780961664,25.0,2.277047340576876,[25.0, 2.277047340576876],7.0,False,True,36.54011601589868,57,23.11822180235112,1117.771,in_progress,0.0
160,70.0,6.968586857658571,1.6000376420319444,60.03583351928659,-17.167920642170746,1.9870864630395888,[-17.167920642170746, 1.9870864630395888],10.0,False,True,37.27296172874276,58,23.11822180235112,1117.831,in_progress,0.0
160,71.0,7.041182511462381,1.7509411195896765,64.3040821988078,0.8690342244218066,2.111565619337336,[0.8690342244218066, 2.111565619337336],10.0,False,True,37.97614934447316,59,23.11822180235112,1117.894,in_progress,0.0
160,72.0,7.0985577535600575,1.8641101805275402,64.48063206776263,-12.633447182618728,1.5,[-12.633447182618728, 1.5],10.0,False,True,38.517733176885926,60,23.11822180235112,1117.965,in_progress,0.0
160,73.0,7.169752076430689,1.9961289491868048,63.0035169241667,-20.0,1.731820133520836,[-20.0, 1.731820133520836],10.0,False,True,39.157657618863546,61,23.11822180235112,1118.04,in_progress,0.0
160,74.0,7.241843714195874,2.1100579541256255,60.51283728090969,-3.5233686648363367,3.0,[-3.5233686648363367, 3.0],10.0,False,True,39.73784102106478,62,23.11822180235112,1118.095,in_progress,0.0
160,75.0,7.304874760502576,2.213882639377581,59.91725764181045,-17.69063118942964,2.9229334373561615,[-17.69063118942964, 2.9229334373561615],10.0,False,True,40.26073191956196,63,23.11822180235112,1118.175,in_progress,0.0
160,76.0,7.388463073592594,2.349547238931473,58.95346833472999,-20.0,2.3507819811953046,[-20.0, 2.3507819811953046],10.0,False,True,40.94808668739746,64,23.11822180235112,1118.234,in_progress,0.0
160,77.0,7.476783932816344,2.4676002890664,55.99860483644848,10.48261426198161,2.813414501762472,[10.48261426198161, 2.813414501762472],10.0,False,True,41.58110245789736,65,23.11822180235112,1118.305,in_progress,0.0
160,78.0,7.57705076808311,2.6036905238920776,54.692347557433585,0.8767523671746211,3.0,[0.8767523671746211, 3.0],10.0,False,True,42.305343623147714,66,23.11822180235112,1118.365,in_progress,0.0
160,79.0,7.659459616348016,2.730960831905642,55.95247493976357,25.0,2.0226211218934838,[25.0, 2.0226211218934838],7.0,False,True,42.955679973638475,67,23.11822180235112,1118.441,in_progress,0.0
160,80.0,7.7527414068123734,2.8889937790350544,57.92421900208667,8.82271749730906,1.5,[8.82271749730906, 1.5],10.0,False,True,43.74384210725597,68,23.11822180235112,1118.509,in_progress,0.0
160,81.0,7.821421819166545,3.0272122047504624,61.120298862405384,25.0,1.9555188997846846,[25.0, 1.9555188997846846],7.0,False,True,44.4057707392111,69,23.11822180235112,1118.565,in_progress,0.0
160,82.0,7.866742445766772,3.1311071579073033,63.336052287982476,25.0,1.5,[25.0, 1.5],7.0,False,True,44.89001834208366,70,23.11822180235112,1118.629,in_progress,0.0
160,83.0,7.912740451115965,3.2578423235230214,66.6560038641547,21.164221557586913,1.5,[21.164221557586913, 1.5],7.0,False,True,45.465733665854586,71,23.11822180235112,1118.702,in_progress,0.0
160,84.0,7.9497544531415265,3.386444036284115,70.19531663963515,5.837640542790297,1.5,[5.837640542790297, 1.5],10.0,False,True,46.03502079026831,71,23.11822180235112,1118.772,in_progress,0.0
160,85.0,7.97633295297859,3.5290645556316615,74.94039892571062,10.900265596862411,3.0,[10.900265596862411, 3.0],10.0,False,True,46.64604542301674,72,23.11822180235112,1118.802,in_progress,0.0
160,86.0,7.979068263983187,3.5547417873187706,75.97400273427324,-2.2047079785143318,3.0,[-2.2047079785143318, 3.0],10.0,False,True,46.75309685711223,73,23.11822180235112,1118.927,in_progress,0.0
160,87.0,7.990501616342054,3.7914216114842514,83.97711436537419,25.0,2.2367091919496174,[25.0, 2.2367091919496174],7.0,False,True,47.73349003340036,74,23.11822180235112,1118.94,in_progress,0.0
160,88.0,7.988869373041744,3.8691784505562694,86.10293879294028,6.9436475699203655,2.127981093413788,[6.9436475699203655, 2.127981093413788],10.0,False,True,48.04688492485713,75,23.11822180235112,1119.034,in_progress,0.0
160,89.0,7.974137066441013,4.043601621611062,91.11803177560896,-20.0,2.53672828555422,[-20.0, 2.53672828555422],10.0,False,True,48.75514313548646,76,23.11822180235112,1119.105,in_progress,0.0
160,90.0,7.962886333974989,4.1942188217380485,92.70796597530739,-20.0,2.716106726069362,[-20.0, 2.716106726069362],10.0,False,True,49.389108411391355,77,23.11822180235112,1119.17,in_progress,0.0
160,91.0,7.966498243964594,4.359460588399611,90.33628180210842,-20.0,1.78615591639804,[-20.0, 1.78615591639804],10.0,False,True,50.11919464873191,78,23.11822180235112,1119.234,in_progress,0.0
160,92.0,7.980996723387092,4.497209051213685,87.18377464059382,0.9469815145320908,1.5,[0.9469815145320908, 1.5],10.0,False,True,50.75930694966284,79,23.11822180235112,1119.301,in_progress,0.0
160,93.0,7.995059106572491,4.641347946200024,85.87377249402783,3.5942482577618122,1.5,[3.5942482577618122, 1.5],10.0,False,True,51.43492523429033,80,23.11822180235112,1119.365,in_progress,0.0
160,94.0,7.994978392396594,4.781064717018853,87.96850560279445,-0.7291377311233092,1.6100671835889244,[-0.7291377311233092, 1.6100671835889244],10.0,False,True,52.09272432044061,81,23.11822180235112,1119.426,in_progress,0.0
160,95.0,7.989883597581834,4.89738606490574,89.94584628638891,-14.721681437120601,1.7367350995722919,[-14.721681437120601, 1.7367350995722919],10.0,False,True,52.677699738790594,82,23.11822180235112,1119.5,in_progress,0.0
160,96.0,7.986322085650703,5.016124511810343,90.6669018543413,6.37156649844724,1.7038164453006084,[6.37156649844724, 1.7038164453006084],10.0,False,True,53.30669463601794,83,23.11822180235112,1119.561,in_progress,0.0
160,97.0,7.981844082051582,5.142977657229197,91.3402571007423,18.050277953507255,1.9875627531342535,[18.050277953507255, 1.9875627531342535],10.0,False,True,53.995853757413215,84,23.11822180235112,1119.633,in_progress,0.0
160,98.0,7.96472597112445,5.261409347360661,94.28890599363856,-3.866109840444963,2.1156535992843724,[-3.866109840444963, 2.1156535992843724],10.0,False,True,54.69563798224829,85,23.11822180235112,1119.703,in_progress,0.0
160,99.0,7.944658982718161,5.376569967977516,96.65637422214897,-12.907133225798908,2.4463745983491,[-12.907133225798908, 2.4463745983491],10.0,False,True,55.70639997335704,86,23.11822180235112,1119.767,in_progress,0.0
160,100.0,7.9319599913746925,5.509990456797018,95.98161061345353,17.241252699357183,2.589707481617208,[17.241252699357183, 2.589707481617208],10.0,False,True,56.46266826425342,87,23.11822180235112,1119.842,in_progress,0.0
160,101.0,7.916792117903092,5.672858271364934,95.70908992976946,25.0,1.6495122757482932,[25.0, 1.6495122757482932],7.0,False,True,57.14842061251334,88,23.11822180235112,1119.908,in_progress,0.0
160,102.0,7.890596880662149,5.815800078663335,98.11208941670616,8.75087524601188,2.2910773455366344,[8.75087524601188, 2.2910773455366344],10.0,False,True,57.65212828606143,89,23.11822180235112,1119.961,in_progress,0.0
160,103.0,7.862499083918248,5.929620036710691,100.58503254633482,-20.0,1.8042043888797583,[-20.0, 1.8042043888797583],10.0,False,True,58.006863363397756,90,23.11822180235112,1120.037,in_progress,0.0
160,104.0,7.831079650746194,6.056709095087353,102.10734773455681,25.0,3.0,[25.0, 3.0],7.0,False,True,58.34490428889215,90,23.11822180235112,1120.093,in_progress,0.0
160,105.0,7.80216585414534,6.181432967305021,102.83728239719775,25.0,2.5089165733696426,[25.0, 2.5089165733696426],7.0,False,True,58.67891114577832,91,23.11822180235112,1120.173,in_progress,0.0
160,106.0,7.742640220640989,6.342336187482839,107.22741145295142,8.967253794139623,1.5,[8.967253794139623, 1.5],10.0,False,True,59.068446125459,91,23.11822180235112,1120.238,in_progress,0.0
160,107.0,7.680567100529698,6.463768302868828,112.29562351916373,25.0,1.5603712553138958,[25.0, 1.5603712553138958],7.0,False,True,59.46313333639131,92,23.11822180235112,1120.299,in_progress,0.0
160,108.0,7.6143195342214725,6.5766628011749475,116.16544182502332,25.0,1.5,[25.0, 1.5],7.0,False,False,59.76005588457629,92,23.11822180235112,1120.37,in_progress,0.0
160,109.0,7.537594252227866,6.689026690261781,120.1968780276616,-2.4721422733568197,2.2643030545716174,[-2.4721422733568197, 2.2643030545716174],10.0,False,False,60.11667331501551,93,23.11822180235112,1120.435,in_progress,0.0
160,110.0,7.4656379311923216,6.79105144394896,122.27539049161145,-20.0,1.7125981296080726,[-20.0, 1.7125981296080726],10.0,False,False,60.42301111200498,93,23.11822180235112,1120.505,in_progress,0.0
160,111.0,7.402872308915321,6.89698032810403,121.58440414364024,13.661184298099833,1.5,[13.661184298099833, 1.5],10.0,True,False,60.77023279967882,94,23.11822180235112,1120.566,off_track,0.0
161,1.0,0.6601703232675245,1.5941900564536629,-62.596381340629556,-5.802830863529056,2.121063110996164,[-5.802830863529056, 2.121063110996164],0.0,False,True,0.6042236972052778,9,23.11822180235112,1120.701,prepare,0.0
161,2.0,0.6601201155556802,1.5942591513461204,-62.59417971865537,18.915814200835655,1.5,[18.915814200835655, 1.5],10.0,False,True,0.603854791546131,9,23.11822180235112,1120.771,in_progress,0.0
161,3.0,0.6633027919477984,1.5876238776618805,-62.71440715335583,-8.219509473964939,2.5344067444643184,[-8.219509473964939, 2.5344067444643184],10.0,False,True,0.6354314811792259,9,23.11822180235112,1120.831,in_progress,0.0
161,4.0,0.6759247375447028,1.5697832690840072,-62.0961692194571,24.965054154756253,2.7901662313858187,[24.965054154756253, 2.7901662313858187],7.0,False,True,0.7298813815210852,9,23.11822180235112,1120.903,in_progress,0.0
161,5.0,0.7015623685770982,1.542027025629672,-59.797567964596915,25.0,2.4296558538114645,[25.0, 2.4296558538114645],7.0,False,True,0.8898252234638631,9,23.11822180235112,1120.961,in_progress,0.0
161,6.0,0.7401132813771032,1.5182712843458936,-54.8305016279595,25.0,1.7190723212285164,[25.0, 1.7190723212285164],7.0,False,True,1.0757820344280646,9,23.11822180235112,1121.028,in_progress,0.0
161,7.0,0.80690051323965,1.4871782910396376,-46.514440814811095,25.0,3.0,[25.0, 3.0],7.0,False,True,1.3646219570244282,10,23.11822180235112,1121.1,in_progress,0.0
161,8.0,0.8794902114811993,1.4621591660996882,-38.384958860035205,25.0,3.0,[25.0, 3.0],7.0,False,True,1.7093872493097517,10,23.11822180235112,1121.173,in_progress,0.0
161,9.0,0.9770785994177191,1.4411639909126317,-28.671506421987445,25.0,2.642317817353193,[25.0, 2.642317817353193],7.0,False,True,2.0910190212649185,11,23.11822180235112,1121.232,in_progress,0.0
161,10.0,1.079782048405648,1.434338806388788,-18.948118763153566,25.0,1.5,[25.0, 1.5],7.0,False,True,2.5969785843195177,12,23.11822180235112,1121.308,in_progress,0.0
161,11.0,1.1915236448493274,1.4391935290619058,-9.434027640839524,25.0,1.9061991066888622,[25.0, 1.9061991066888622],7.0,False,True,3.1988260563844797,13,23.11822180235112,1121.358,in_progress,0.0
161,12.0,1.307757705645775,1.4535097078726442,-1.7025056710773723,12.095203470872569,2.1671943681044494,[12.095203470872569, 2.1671943681044494],3.0,False,True,3.8660260958933836,14,23.11822180235112,1121.448,in_progress,0.0
161,13.0,1.4255015331664465,1.481834079207452,5.269506267873499,21.023977826648924,2.483081958584809,[21.023977826648924, 2.483081958584809],2.0999999999999996,False,True,4.526051955662176,15,23.11822180235112,1121.489,in_progress,0.0
161,14.0,1.5580205962417797,1.5284204541122783,12.450200056435829,-20.0,3.0,[-20.0, 3.0],10.0,False,True,5.20372983019526,16,23.11822180235112,1121.57,in_progress,0.0
161,15.0,1.6662401813279657,1.5693084831527844,16.061962124076583,-20.0,2.027874392294989,[-20.0, 2.027874392294989],10.0,False,True,5.768445834095187,16,23.11822180235112,1121.636,in_progress,0.0
161,16.0,1.8022547261339958,1.6054438537884732,15.571943313487857,-20.0,1.5,[-20.0, 1.5],10.0,False,True,6.415771698931734,17,23.11822180235112,1121.72,in_progress,0.0
161,17.0,1.9543672869259707,1.635067737459322,13.151622293038292,-13.034793130512934,1.5,[-13.034793130512934, 1.5],10.0,False,True,7.092076993961835,19,23.11822180235112,1121.767,in_progress,0.0
161,18.0,2.065631326107053,1.6503365045484653,10.954589629883037,-20.0,1.9690213183449106,[-20.0, 1.9690213183449106],10.0,False,True,7.572018055806205,19,23.11822180235112,1121.84,in_progress,0.0
161,19.0,2.1896938116359514,1.654544592940392,6.837100608747902,-20.0,1.5,[-20.0, 1.5],10.0,False,True,8.092957589442014,20,23.11822180235112,1121.913,in_progress,0.0
161,20.0,2.301490548613232,1.6475360899057043,2.5297050699822528,-9.720715650106515,1.5,[-9.720715650106515, 1.5],3.0,False,True,8.56614380618411,21,23.11822180235112,1121.97,in_progress,0.0
161,21.0,2.4079472765684105,1.632173835596444,-1.820719597528347,-20.0,2.5639806687202116,[-20.0, 2.5639806687202116],3.0,False,True,8.923270933692086,21,23.11822180235112,1122.04,in_progress,0.0
161,22.0,2.526995725325432,1.6041829768413127,-7.005771636299064,-20.0,2.811902933246891,[-20.0, 2.811902933246891],10.0,False,True,9.374092829349527,22,23.11822180235112,1122.113,in_progress,0.0
161,23.0,2.6499252150904957,1.5572883382852705,-13.568184816369117,-20.0,1.8301706814412133,[-20.0, 1.8301706814412133],10.0,False,True,9.831987095599787,23,23.11822180235112,1122.169,in_progress,0.0
161,24.0,2.760110186179632,1.503695171043618,-19.246505204588438,-12.697443661242598,3.0,[-12.697443661242598, 3.0],10.0,False,True,10.228274127561821,23,23.11822180235112,1122.246,in_progress,0.0
161,25.0,2.89460234674467,1.4256707451134984,-25.350680517435098,-20.0,2.9852688061255943,[-20.0, 2.9852688061255943],10.0,False,True,10.759004601776635,24,23.11822180235112,1122.3,in_progress,0.0
161,26.0,3.0179902184984395,1.3319986274141216,-32.09831927200509,-20.0,2.5242007969151516,[-20.0, 2.5242007969151516],10.0,False,True,11.333444147095008,25,23.11822180235112,1122.372,in_progress,0.0
161,27.0,3.135833400316895,1.2211387777798064,-39.63160832932018,-20.0,1.5,[-20.0, 1.5],10.0,False,True,11.986245422300994,26,23.11822180235112,1122.435,in_progress,0.0
